Store,Date,Weekly_Sales,Monthly0_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
39,9/7/2010,1330473.47,Sep,0,81.1,2.64,209.8708867,8.36
39,7/16/2010,1339811.68,Jul,0,83.9,2.62,209.8630532,8.36
39,7/23/2010,1314651.83,Jul,0,82.2,2.61,209.9958663,8.36
39,7/30/2010,1308222.24,Jul,0,81,2.64,210.1286794,8.36
39,6/8/2010,1409989.67,Jun,0,84.9,2.63,210.2614925,8.36
39,8/13/2010,1371465.66,Aug,0,85.7,2.69,210.3943056,8.36
39,8/20/2010,1471816.52,Aug,0,85.7,2.66,210.3617581,8.36
39,8/27/2010,1417515.93,Aug,0,84.3,2.62,210.3292106,8.36
39,3/9/2010,1345167.61,Mar,0,82.1,2.58,210.2966631,8.36
39,10/9/2010,1279666.47,Oct,1,79.9,2.56,210.2641156,8.36
39,9/17/2010,1252915.43,Sep,0,81.8,2.58,210.2924504,8.36
39,9/24/2010,1199449.54,Sep,0,78.5,2.62,210.3664469,8.36
39,1/10/2010,1219583.91,Jan,0,72.7,2.6,210.4404433,8.476
39,8/10/2010,1286598.59,Aug,0,64.8,2.63,210.5144398,8.476
39,10/15/2010,1238742,Oct,0,70,2.72,210.5805944,8.476
39,10/22/2010,1261109.01,Oct,0,71.7,2.73,210.6271444,8.476
39,10/29/2010,1294769.08,Oct,0,75.1,2.72,210.6736944,8.476
39,5/11/2010,1293707.19,May,0,61.6,2.69,210.7202444,8.476
39,12/11/2010,1291398.71,Dec,0,62.2,2.73,210.7667944,8.476
39,11/19/2010,1370659.54,Nov,0,55.5,2.77,210.65429,8.476
39,11/26/2010,2149355.2,Nov,1,67.8,2.73,210.5152765,8.476
39,3/12/2010,1431910.98,Mar,0,53.6,2.71,210.376263,8.476
39,10/12/2010,1630564.48,Oct,0,50.8,2.84,210.2372494,8.476
39,12/17/2010,1842172.46,Dec,0,55.3,2.87,210.1787224,8.476
39,12/24/2010,2495489.25,Dec,0,58.9,2.89,210.1805602,8.476
39,12/31/2010,1230012.16,Dec,1,52.4,2.94,210.182398,8.476
39,7/1/2011,1224475.12,Jul,0,52.7,2.98,210.1842358,8.395
39,1/14/2011,1193199.39,Jan,0,41.7,2.98,210.2379731,8.395
39,1/21/2011,1243370.74,Jan,0,50.2,3.02,210.6031072,8.395
39,1/28/2011,1158698.44,Jan,0,47.9,3.01,210.9682412,8.395
39,4/2/2011,1343773.94,Apr,0,46,2.99,211.3333753,8.395
39,11/2/2011,1227893.89,Nov,1,40.3,3.02,211.6985093,8.395
39,2/18/2011,1335233.74,Feb,0,58.2,3.04,212.0063522,8.395
39,2/25/2011,1240921.19,Feb,0,67.8,3.06,212.2912786,8.395
39,4/3/2011,1316385.43,Apr,0,63.6,3.29,212.576205,8.395
39,11/3/2011,1283716.81,Nov,0,58.4,3.46,212.8611313,8.395
39,3/18/2011,1348410.05,Mar,0,65.3,3.49,213.1096787,8.395
39,3/25/2011,1284334.79,Mar,0,71.2,3.47,213.3436744,8.395
39,1/4/2011,1316849.36,Jan,0,66.6,3.52,213.5776701,8.3
39,8/4/2011,1350646.16,Aug,0,69.4,3.62,213.8116658,8.3
39,4/15/2011,1348031.55,Apr,0,73.2,3.74,214.026217,8.3
39,4/22/2011,1563140.85,Apr,0,75,3.81,214.1921572,8.3
39,4/29/2011,1379651.87,Apr,0,76.5,3.81,214.3580974,8.3
39,6/5/2011,1370920.87,Jun,0,68.8,3.91,214.5240376,8.3
39,5/13/2011,1325022.77,May,0,77.4,3.9,214.6899778,8.3
39,5/20/2011,1373907.21,May,0,73.3,3.91,214.465412,8.3
39,5/27/2011,1406124.14,May,0,82.1,3.79,214.2408462,8.3
39,3/6/2011,1541745.59,Mar,0,83.6,3.7,214.0162805,8.3
39,10/6/2011,1442092.08,Oct,0,82.8,3.65,213.7917147,8.3
39,6/17/2011,1451392.67,Jun,0,85.2,3.64,213.7481256,8.3
39,6/24/2011,1363167.95,Jun,0,84.1,3.59,213.8402689,8.3
39,1/7/2011,1429829.36,Jan,0,84.9,3.52,213.9324122,8.177
39,8/7/2011,1414564.53,Aug,0,84.3,3.48,214.0245556,8.177
39,7/15/2011,1380257.12,Jul,0,86,3.58,214.1083654,8.177
39,7/22/2011,1416005.59,Jul,0,84.6,3.65,214.1713416,8.177
39,7/29/2011,1426418.53,Jul,0,86.2,3.68,214.2343177,8.177
39,5/8/2011,1518790.89,May,0,87.7,3.68,214.2972939,8.177
39,12/8/2011,1514055.97,Dec,0,88.3,3.64,214.3602701,8.177
39,8/19/2011,1629066.9,Aug,0,87.9,3.55,214.4239935,8.177
39,8/26/2011,1573898.63,Aug,0,86.5,3.52,214.4878416,8.177
39,2/9/2011,1465089.85,Feb,0,88.6,3.53,214.5516896,8.177
39,9/9/2011,1429345.86,Sep,1,79.2,3.55,214.6155376,8.177
39,9/16/2011,1372500.63,Sep,0,83.1,3.53,214.7934111,8.177
39,9/23/2011,1338657.95,Sep,0,78.8,3.47,215.1233185,8.177
39,9/30/2011,1311775.83,Sep,0,81.5,3.36,215.4532259,8.177
39,7/10/2011,1443884.39,Jul,0,71.7,3.29,215.7831333,7.716
39,10/14/2011,1384721.84,Oct,0,73.8,3.27,216.0885258,7.716
39,10/21/2011,1465283.29,Oct,0,67.7,3.35,216.2468287,7.716
39,10/28/2011,1472663.1,Oct,0,71,3.37,216.4051315,7.716
39,4/11/2011,1553629.59,Apr,0,58,3.33,216.5634344,7.716
39,11/11/2011,1456957.38,Nov,0,63.1,3.3,216.7217373,7.716
39,11/18/2011,1510397.27,Nov,0,66.1,3.31,216.9395861,7.716
39,11/25/2011,2338832.4,Nov,1,66.4,3.24,217.1812533,7.716
39,2/12/2011,1632894.58,Feb,0,53.1,3.17,217.4229206,7.716
39,9/12/2011,1781528.77,Sep,0,49.4,3.16,217.6645878,7.716
39,12/16/2011,1991824.05,Dec,0,58.6,3.16,217.8781339,7.716
39,12/23/2011,2554482.84,Dec,0,54.6,3.11,218.0541851,7.716
39,12/30/2011,1537139.56,Dec,1,47.6,3.13,218.2302364,7.716
39,6/1/2012,1478537.93,Jun,0,55.8,3.16,218.4062876,7.244
39,1/13/2012,1369125.37,Jan,0,54.7,3.26,218.5823389,7.244
39,1/20/2012,1394841.03,Jan,0,58,3.27,218.6755292,7.244
39,1/27/2012,1320301.61,Jan,0,60.6,3.29,218.7687195,7.244
39,3/2/2012,1396150.15,Mar,0,60.7,3.36,218.8619099,7.244
39,10/2/2012,1442988.44,Oct,1,52.9,3.41,218.9551002,7.244
39,2/17/2012,1511041.69,Feb,0,52.8,3.51,219.1148297,7.244
39,2/24/2012,1412065.04,Feb,0,61.1,3.56,219.3244636,7.244
39,2/3/2012,1453047.02,Feb,0,64,3.63,219.5340975,7.244
39,9/3/2012,1470764.35,Sep,0,61.6,3.67,219.7437314,7.244
39,3/16/2012,1522421.07,Mar,0,65.8,3.73,219.8956335,7.244
39,3/23/2012,1469593.37,Mar,0,67.9,3.79,219.9705599,7.244
39,3/30/2012,1499727.02,Mar,0,69.1,3.85,220.0454862,7.244
39,6/4/2012,1764847.94,Jun,0,73.5,3.89,220.1204125,6.989
39,4/13/2012,1580732.73,Apr,0,71.6,3.89,220.1953389,6.989
39,4/20/2012,1433391.04,Apr,0,70,3.88,220.2483937,6.989
39,4/27/2012,1456997.2,Apr,0,69.1,3.81,220.3014485,6.989
39,4/5/2012,1512227.34,Apr,0,77.2,3.75,220.3545033,6.989
39,11/5/2012,1470792.41,Nov,0,75.5,3.69,220.4075581,6.989
39,5/18/2012,1522978.54,May,0,72.4,3.63,220.4252149,6.989
39,5/25/2012,1596036.66,May,0,78.3,3.56,220.4287124,6.989
39,1/6/2012,1640476.77,Jan,0,80.3,3.5,220.4322099,6.989
39,8/6/2012,1623442.24,Aug,0,81.1,3.45,220.4357073,6.989
39,6/15/2012,1587499.82,Jun,0,81.3,3.39,220.4494148,6.989
39,6/22/2012,1532316.79,Jun,0,79.8,3.35,220.4886472,6.989
39,6/29/2012,1492388.98,Jun,0,85.7,3.29,220.5278796,6.989
39,6/7/2012,1659221.99,Jun,0,81,3.23,220.567112,6.623
39,7/13/2012,1471261.76,Jul,0,78.2,3.26,220.6063444,6.623
39,7/20/2012,1582168.27,Jul,0,80.3,3.31,220.6148749,6.623
39,7/27/2012,1487797.54,Jul,0,82.9,3.41,220.6234054,6.623
39,3/8/2012,1608277.74,Mar,0,84,3.42,220.6319358,6.623
39,10/8/2012,1641867.92,Oct,0,83.5,3.49,220.6404663,6.623
39,8/17/2012,1720221.91,Aug,0,84.7,3.57,220.7199609,6.623
39,8/24/2012,1724669.75,Aug,0,80.5,3.62,220.8526787,6.623
39,8/31/2012,1710923.94,Aug,0,83.7,3.64,220.9853964,6.623
39,7/9/2012,1609811.75,Jul,1,83.7,3.73,221.1181142,6.623
39,9/14/2012,1447614.08,Sep,0,76.7,3.72,221.2601207,6.623
39,9/21/2012,1555672.51,Sep,0,73.6,3.72,221.4578604,6.623
39,9/28/2012,1495607.07,Sep,0,78,3.67,221.6556,6.623
39,5/10/2012,1574408.67,May,0,72,3.62,221.8533396,6.228
39,12/10/2012,1494417.07,Dec,0,69.9,3.6,222.0510793,6.228
39,10/19/2012,1577486.33,Oct,0,71.4,3.59,222.0951719,6.228
39,10/26/2012,1569502,Oct,0,72.9,3.51,222.1136566,6.228
40,5/2/2010,1001943.8,May,0,14.5,2.79,131.5279032,5.892
40,12/2/2010,955338.29,Dec,1,20.8,2.77,131.5866129,5.892
40,2/19/2010,916289.2,Feb,0,27.8,2.75,131.637,5.892
40,2/26/2010,863917.41,Feb,0,33.3,2.75,131.686,5.892
40,5/3/2010,990152.28,May,0,34.8,2.77,131.735,5.892
40,12/3/2010,899352.4,Dec,0,35.1,2.81,131.784,5.892
40,3/19/2010,894865.3,Mar,0,40.5,2.83,131.8242903,5.892
40,3/26/2010,873354.58,Mar,0,39.5,2.83,131.863129,5.892
40,2/4/2010,1041202.13,Feb,0,41.4,2.83,131.9019677,5.435
40,9/4/2010,919839.19,Sep,0,54.3,2.85,131.9408065,5.435
40,4/16/2010,882636.96,Apr,0,43.3,2.88,131.9809,5.435
40,4/23/2010,844958.49,Apr,0,45.8,2.9,132.0226667,5.435
40,4/30/2010,816838.31,Apr,0,46.5,2.94,132.0644333,5.435
40,7/5/2010,1009797.06,Jul,0,60,2.98,132.1062,5.435
40,5/14/2010,907262.47,May,0,45.5,2.98,132.152129,5.435
40,5/21/2010,885613.91,May,0,56.8,2.96,132.2230323,5.435
40,5/28/2010,1008483.07,May,0,67.9,2.91,132.2939355,5.435
40,4/6/2010,1052429.03,Apr,0,65.7,2.86,132.3648387,5.435
40,11/6/2010,1007574.67,Nov,0,59.4,2.83,132.4357419,5.435
40,6/18/2010,973105.3,Jun,0,61,2.81,132.4733333,5.435
40,6/25/2010,940405.03,Jun,0,69.7,2.81,132.4976,5.435
40,2/7/2010,1087578.78,Feb,0,65.5,2.81,132.5218667,5.326
40,9/7/2010,1058250.91,Sep,0,76.7,2.81,132.5461333,5.326
40,7/16/2010,959229.09,Jul,0,74.2,2.8,132.5667742,5.326
40,7/23/2010,922341.82,Jul,0,71.8,2.78,132.5825806,5.326
40,7/30/2010,953393.02,Jul,0,71.3,2.79,132.5983871,5.326
40,6/8/2010,1057295.87,Jun,0,69.2,2.79,132.6141935,5.326
40,8/13/2010,924011.76,Aug,0,67.5,2.81,132.63,5.326
40,8/20/2010,932397,Aug,0,67,2.8,132.6616129,5.326
40,8/27/2010,922328.02,Aug,0,62.6,2.77,132.6932258,5.326
40,3/9/2010,976453.34,Mar,0,70.7,2.73,132.7248387,5.326
40,10/9/2010,967310.82,Oct,1,62.8,2.72,132.7564516,5.326
40,9/17/2010,855046.95,Sep,0,55.3,2.72,132.7670667,5.326
40,9/24/2010,844373.31,Sep,0,55.6,2.72,132.7619333,5.326
40,1/10/2010,891152.33,Jan,0,62,2.72,132.7568,5.287
40,8/10/2010,972405.38,Aug,0,52,2.78,132.7516667,5.287
40,10/15/2010,917883.17,Oct,0,44.6,2.88,132.7633548,5.287
40,10/22/2010,882180.91,Oct,0,41.2,2.92,132.8170968,5.287
40,10/29/2010,875038.84,Oct,0,47.1,2.94,132.8708387,5.287
40,5/11/2010,968270.66,May,0,36.5,2.94,132.9245806,5.287
40,12/11/2010,935481.32,Dec,0,38.5,2.96,132.9783226,5.287
40,11/19/2010,852452.93,Nov,0,40.5,3.03,132.9172,5.287
40,11/26/2010,1166142.85,Nov,1,32.9,3.07,132.8369333,5.287
40,3/12/2010,1000582.06,Mar,0,33.6,3.06,132.7566667,5.287
40,10/12/2010,1111215.72,Oct,0,21.6,3.13,132.6764,5.287
40,12/17/2010,1179036.3,Dec,0,23,3.14,132.6804516,5.287
40,12/24/2010,1648829.18,Dec,0,24.2,3.15,132.7477419,5.287
40,12/31/2010,811318.3,Dec,1,19.3,3.18,132.8150323,5.287
40,7/1/2011,894280.19,Jul,0,24,3.19,132.8823226,5.114
40,1/14/2011,771315.62,Jan,0,18.6,3.21,132.9510645,5.114
40,1/21/2011,764014.75,Jan,0,14.6,3.23,133.0285161,5.114
40,1/28/2011,775910.43,Jan,0,9.5,3.24,133.1059677,5.114
40,4/2/2011,904261.65,Apr,0,13.3,3.24,133.1834194,5.114
40,11/2/2011,931939.52,Nov,1,16.9,3.25,133.260871,5.114
40,2/18/2011,968694.45,Feb,0,21.8,3.26,133.3701429,5.114
40,2/25/2011,888869.27,Feb,0,16.5,3.28,133.4921429,5.114
40,4/3/2011,977070.62,Apr,0,18.5,3.44,133.6141429,5.114
40,11/3/2011,860255.58,Nov,0,30.5,3.6,133.7361429,5.114
40,3/18/2011,871024.26,Mar,0,35.8,3.63,133.8492258,5.114
40,3/25/2011,834621.39,Mar,0,28.9,3.62,133.9587419,5.114
40,1/4/2011,841889.08,Jan,0,28.6,3.64,134.0682581,4.781
40,8/4/2011,947753.32,Aug,0,34.8,3.72,134.1777742,4.781
40,4/15/2011,874446.32,Apr,0,43.7,3.82,134.2784667,4.781
40,4/22/2011,965056.4,Apr,0,39.3,3.92,134.3571,4.781
40,4/29/2011,847246.5,Apr,0,52.7,3.99,134.4357333,4.781
40,6/5/2011,1016752.55,Jun,0,50.8,4.08,134.5143667,4.781
40,5/13/2011,903864.02,May,0,54.1,4.09,134.593,4.781
40,5/20/2011,907110.83,May,0,56.4,4.1,134.6803871,4.781
40,5/27/2011,972373.81,May,0,63.1,4.03,134.7677742,4.781
40,3/6/2011,1075687.74,Mar,0,66.2,3.97,134.8551613,4.781
40,10/6/2011,984336.04,Oct,0,64.2,3.92,134.9425484,4.781
40,6/17/2011,971422.67,Jun,0,59.2,3.87,135.0837333,4.781
40,6/24/2011,977103.64,Jun,0,62.6,3.85,135.2652667,4.781
40,1/7/2011,1048866.3,Jan,0,65.2,3.81,135.4468,4.584
40,8/7/2011,1107366.06,Aug,0,67.9,3.78,135.6283333,4.584
40,7/15/2011,953252.14,Jul,0,68.9,3.83,135.7837419,4.584
40,7/22/2011,980642.1,Jul,0,73.3,3.88,135.8738387,4.584
40,7/29/2011,929096.9,Jul,0,67.4,3.9,135.9639355,4.584
40,5/8/2011,1063818.2,May,0,68.1,3.9,136.0540323,4.584
40,12/8/2011,955506.95,Dec,0,68.3,3.88,136.144129,4.584
40,8/19/2011,943237.12,Aug,0,64,3.82,136.183129,4.584
40,8/26/2011,969611.3,Aug,0,65,3.8,136.2136129,4.584
40,2/9/2011,957298.26,Feb,0,63.8,3.78,136.2440968,4.584
40,9/9/2011,1021391.99,Sep,1,64.8,3.81,136.2745806,4.584
40,9/16/2011,890661.79,Sep,0,58.3,3.81,136.3145,4.584
40,9/23/2011,876583.98,Sep,0,54.1,3.76,136.367,4.584
40,9/30/2011,912857.1,Sep,0,63.4,3.68,136.4195,4.584
40,7/10/2011,1070389.98,Jul,0,50.2,3.63,136.472,4.42
40,10/14/2011,936751.68,Oct,0,53.9,3.58,136.5150968,4.42
40,10/21/2011,942319.65,Oct,0,51.6,3.62,136.5017742,4.42
40,10/28/2011,941675.95,Oct,0,42.1,3.6,136.4884516,4.42
40,4/11/2011,1011321.18,Apr,0,35.4,3.59,136.475129,4.42
40,11/11/2011,1037687.07,Nov,0,40.8,3.57,136.4618065,4.42
40,11/18/2011,905399.99,Nov,0,41.8,3.57,136.4666667,4.42
40,11/25/2011,1230011.95,Nov,1,32.8,3.54,136.4788,4.42
40,2/12/2011,1059676.62,Feb,0,38.5,3.5,136.4909333,4.42
40,9/12/2011,1158708.98,Sep,0,34.5,3.47,136.5030667,4.42
40,12/16/2011,1198670.19,Dec,0,29.5,3.44,136.5335161,4.42
40,12/23/2011,1601585.7,Dec,0,24.5,3.41,136.5883871,4.42
40,12/30/2011,908853.15,Dec,1,18.8,3.4,136.6432581,4.42
40,6/1/2012,954576.86,Jun,0,23.3,3.44,136.698129,4.261
40,1/13/2012,780607.52,Jan,0,25.9,3.52,136.753,4.261
40,1/20/2012,811365.42,Jan,0,14,3.54,136.8564194,4.261
40,1/27/2012,770157.29,Jan,0,22.9,3.57,136.9598387,4.261
40,3/2/2012,979552.34,Mar,0,27.9,3.63,137.0632581,4.261
40,10/2/2012,999785.48,Oct,1,23.9,3.65,137.1666774,4.261
40,2/17/2012,975500.87,Feb,0,25.6,3.7,137.2583103,4.261
40,2/24/2012,919301.81,Feb,0,29.9,3.75,137.3411034,4.261
40,2/3/2012,927732.02,Feb,0,23.8,3.83,137.4238966,4.261
40,9/3/2012,954233.87,Sep,0,30.6,3.88,137.5066897,4.261
40,3/16/2012,891154.18,Mar,0,37.1,3.87,137.5843871,4.261
40,3/23/2012,844490.86,Mar,0,52.3,3.89,137.6552903,4.261
40,3/30/2012,871945.64,Mar,0,36.2,3.92,137.7261935,4.261
40,6/4/2012,1132064.23,Jun,0,36.5,3.96,137.7970968,4.125
40,4/13/2012,857811.17,Apr,0,40.6,4.03,137.868,4.125
40,4/20/2012,896979.93,Apr,0,55.3,4.05,137.9230667,4.125
40,4/27/2012,875372.91,Apr,0,47.5,4.02,137.9781333,4.125
40,4/5/2012,993311.59,Apr,0,44.5,3.99,138.0332,4.125
40,11/5/2012,967729.35,Nov,0,52.1,3.95,138.0882667,4.125
40,5/18/2012,896295.41,May,0,57.6,3.9,138.1065806,4.125
40,5/25/2012,991054.49,May,0,65.2,3.85,138.1101935,4.125
40,1/6/2012,1037464.27,Jan,0,64.8,3.8,138.1138065,4.125
40,8/6/2012,1079386.88,Aug,0,55.8,3.75,138.1174194,4.125
40,6/15/2012,977950.28,Jun,0,63.4,3.68,138.1295333,4.125
40,6/22/2012,1033552.18,Jun,0,69.3,3.63,138.1629,4.125
40,6/29/2012,988764.84,Jun,0,64.4,3.58,138.1962667,4.125
40,6/7/2012,1182901.56,Jun,0,69.1,3.54,138.2296333,4.156
40,7/13/2012,979848.71,Jul,0,67.5,3.56,138.263,4.156
40,7/20/2012,968502.38,Jul,0,70.4,3.61,138.2331935,4.156
40,7/27/2012,954396.85,Jul,0,67.9,3.7,138.2033871,4.156
40,3/8/2012,1068346.76,Mar,0,70.2,3.7,138.1735806,4.156
40,10/8/2012,1007906.43,Oct,0,70.1,3.77,138.1437742,4.156
40,8/17/2012,969387.48,Aug,0,69.4,3.84,138.1857097,4.156
40,8/24/2012,945318.47,Aug,0,63.9,3.87,138.2814516,4.156
40,8/31/2012,987264.67,Aug,0,66.1,3.88,138.3771935,4.156
40,7/9/2012,1088248.4,Jul,1,65.1,3.92,138.4729355,4.156
40,9/14/2012,901709.82,Sep,0,59.4,3.99,138.5673,4.156
40,9/21/2012,899768.4,Sep,0,54.1,4.06,138.6534,4.156
40,9/28/2012,919595.44,Sep,0,51,4.02,138.7395,4.156
40,5/10/2012,1069112,May,0,57.2,4.03,138.8256,4.145
40,12/10/2012,982523.26,Dec,0,47.4,4.03,138.9117,4.145
40,10/19/2012,918170.5,Oct,0,46.3,4,138.8336129,4.145
40,10/26/2012,921264.52,Oct,0,49.6,3.92,138.7281613,4.145
41,5/2/2010,1086533.18,May,0,30.3,2.58,189.3816974,7.541
41,12/2/2010,1075656.34,Dec,1,23,2.57,189.4642725,7.541
41,2/19/2010,1052034.74,Feb,0,24.1,2.55,189.5340998,7.541
41,2/26/2010,991941.73,Feb,0,21.8,2.59,189.6018023,7.541
41,5/3/2010,1063557.49,May,0,32.5,2.62,189.6695049,7.541
41,12/3/2010,1023997.71,Dec,0,33.4,2.68,189.7372075,7.541
41,3/19/2010,1006597.69,Mar,0,36.7,2.69,189.734262,7.541
41,3/26/2010,1015196.46,Mar,0,32.3,2.72,189.7195417,7.541
41,2/4/2010,1168826.39,Feb,0,41.3,2.73,189.7048215,7.363
41,9/4/2010,1082158.21,Sep,0,37.3,2.75,189.6901012,7.363
41,4/16/2010,1043388.79,Apr,0,46.8,2.77,189.6628845,7.363
41,4/23/2010,1067340.74,Apr,0,45.3,2.78,189.6190057,7.363
41,4/30/2010,1063960.11,Apr,0,40.2,2.77,189.575127,7.363
41,7/5/2010,1175738.22,Jul,0,41.5,2.77,189.5312483,7.363
41,5/14/2010,1116439.02,May,0,40.2,2.79,189.4904116,7.363
41,5/21/2010,1163234.33,May,0,50.6,2.78,189.467827,7.363
41,5/28/2010,1246654.24,May,0,57,2.74,189.4452425,7.363
41,4/6/2010,1305068.1,Apr,0,60.1,2.7,189.422658,7.363
41,11/6/2010,1217199.39,Nov,0,63.4,2.68,189.4000734,7.363
41,6/18/2010,1202963.06,Jun,0,54.9,2.67,189.4185259,7.363
41,6/25/2010,1174209.52,Jun,0,66,2.71,189.4533931,7.363
41,2/7/2010,1273279.79,Feb,0,69.4,2.73,189.4882603,7.335
41,9/7/2010,1176079.59,Sep,0,60.9,2.71,189.5231276,7.335
41,7/16/2010,1179788.38,Jul,0,69.1,2.7,189.6125456,7.335
41,7/23/2010,1192213.87,Jul,0,70.8,2.69,189.774698,7.335
41,7/30/2010,1211136.63,Jul,0,70.1,2.69,189.9368504,7.335
41,6/8/2010,1338132.72,Jun,0,69.2,2.69,190.0990028,7.335
41,8/13/2010,1285976.53,Aug,0,70.2,2.72,190.2611552,7.335
41,8/20/2010,1353838.39,Aug,0,66.2,2.73,190.2948237,7.335
41,8/27/2010,1173131.63,Aug,0,70.6,2.73,190.3284922,7.335
41,3/9/2010,1223355.5,Mar,0,64.1,2.77,190.3621607,7.335
41,10/9/2010,1172672.27,Oct,1,63.3,2.78,190.3958293,7.335
41,9/17/2010,1111170.91,Sep,0,62.4,2.8,190.4688287,7.335
41,9/24/2010,1110941.78,Sep,0,60.1,2.79,190.5713264,7.335
41,1/10/2010,1109216.35,Jan,0,62.7,2.76,190.6738241,7.508
41,8/10/2010,1162042.24,Aug,0,57.1,2.75,190.7763218,7.508
41,10/15/2010,1133913.33,Oct,0,49.9,2.76,190.8623087,7.508
41,10/22/2010,1156003.7,Oct,0,48.1,2.76,190.9070184,7.508
41,10/29/2010,1144854.56,Oct,0,42.2,2.75,190.951728,7.508
41,5/11/2010,1163878.49,May,0,46.7,2.73,190.9964377,7.508
41,12/11/2010,1175326.23,Dec,0,39,2.74,191.0411474,7.508
41,11/19/2010,1172155.28,Nov,0,31.3,2.76,191.0312172,7.508
41,11/26/2010,1866681.57,Nov,1,25.3,2.74,191.0121805,7.508
41,3/12/2010,1220115.75,Mar,0,33,2.71,190.9931437,7.508
41,10/12/2010,1434908.13,Oct,0,33.9,2.73,190.9741069,7.508
41,12/17/2010,1627904.68,Dec,0,31.5,2.78,191.0303376,7.508
41,12/24/2010,2225016.73,Dec,0,29.8,2.78,191.1430189,7.508
41,12/31/2010,1001790.16,Dec,1,25.2,2.83,191.2557002,7.508
41,7/1/2011,1153596.53,Jul,0,23.8,2.88,191.3683815,7.241
41,1/14/2011,1052609.16,Jan,0,22.4,2.91,191.4784939,7.241
41,1/21/2011,1088025.8,Jan,0,32.7,2.97,191.5731924,7.241
41,1/28/2011,1026439.93,Jan,0,32.2,3.01,191.667891,7.241
41,4/2/2011,1179420.5,Apr,0,14.6,3.01,191.7625895,7.241
41,11/2/2011,1150003.36,Nov,1,16.8,3.04,191.8572881,7.241
41,2/18/2011,1203399.64,Feb,0,39.4,3.05,191.9178331,7.241
41,2/25/2011,1099714.93,Feb,0,26.1,3.1,191.9647167,7.241
41,4/3/2011,1229257.7,Apr,0,35,3.23,192.0116004,7.241
41,11/3/2011,1159089.6,Nov,0,31.6,3.37,192.058484,7.241
41,3/18/2011,1115504.26,Mar,0,40.2,3.41,192.1237981,7.241
41,3/25/2011,1140578.16,Mar,0,41.1,3.41,192.1964844,7.241
41,1/4/2011,1179125.48,Jan,0,38.2,3.46,192.2691707,6.934
41,8/4/2011,1206252.12,Aug,0,42.9,3.53,192.3418571,6.934
41,4/15/2011,1192982.07,Apr,0,39.9,3.61,192.4225954,6.934
41,4/22/2011,1304481.75,Apr,0,42.9,3.64,192.5234638,6.934
41,4/29/2011,1178841.05,Apr,0,39.8,3.66,192.6243322,6.934
41,6/5/2011,1244956.91,Jun,0,41.2,3.73,192.7252006,6.934
41,5/13/2011,1270025.74,May,0,50.3,3.77,192.826069,6.934
41,5/20/2011,1244542.33,May,0,41.1,3.83,192.831317,6.934
41,5/27/2011,1278304.33,May,0,50.6,3.79,192.8365651,6.934
41,3/6/2011,1297584.95,Mar,0,54.8,3.76,192.8418131,6.934
41,10/6/2011,1311690.11,Oct,0,61.1,3.73,192.8470612,6.934
41,6/17/2011,1289151.84,Jun,0,62.3,3.7,192.9034759,6.934
41,6/24/2011,1244381.98,Jun,0,59.5,3.66,192.9982655,6.934
41,1/7/2011,1333347.78,Jan,0,67,3.6,193.0930552,6.901
41,8/7/2011,1338862.58,Aug,0,68.5,3.54,193.1878448,6.901
41,7/15/2011,1245772.7,Jul,0,68.2,3.53,193.3125484,6.901
41,7/22/2011,1292830.93,Jul,0,74.1,3.54,193.5120367,6.901
41,7/29/2011,1248330.1,Jul,0,71.3,3.55,193.711525,6.901
41,5/8/2011,1402233.69,May,0,72.2,3.55,193.9110133,6.901
41,12/8/2011,1356689.88,Dec,0,67.7,3.54,194.1105017,6.901
41,8/19/2011,1412959.97,Aug,0,70.6,3.5,194.2500634,6.901
41,8/26/2011,1328740.71,Aug,0,71.6,3.48,194.3796374,6.901
41,2/9/2011,1283849.38,Feb,0,70.4,3.51,194.5092113,6.901
41,9/9/2011,1280958.97,Sep,1,58.3,3.57,194.6387853,6.901
41,9/16/2011,1197019.39,Sep,0,54.8,3.6,194.7419707,6.901
41,9/23/2011,1173059.79,Sep,0,55.1,3.58,194.8099713,6.901
41,9/30/2011,1160619.61,Sep,0,61.8,3.54,194.8779718,6.901
41,7/10/2011,1277882.77,Jul,0,58.7,3.5,194.9459724,6.759
41,10/14/2011,1247130.22,Oct,0,47.4,3.49,195.0261012,6.759
41,10/21/2011,1214944.29,Oct,0,45.6,3.55,195.1789994,6.759
41,10/28/2011,1274463.02,Oct,0,37,3.55,195.3318977,6.759
41,4/11/2011,1315684.86,Apr,0,35,3.53,195.4847959,6.759
41,11/11/2011,1302499.23,Nov,0,32.9,3.5,195.6376941,6.759
41,11/18/2011,1230118.02,Nov,0,36.6,3.48,195.7184713,6.759
41,11/25/2011,1906713.35,Nov,1,36.4,3.42,195.7704,6.759
41,2/12/2011,1292436.23,Feb,0,34.5,3.38,195.8223287,6.759
41,9/12/2011,1548661.45,Sep,0,17,3.33,195.8742575,6.759
41,12/16/2011,1682368.32,Dec,0,25,3.27,195.9841685,6.759
41,12/23/2011,2263722.68,Dec,0,25.6,3.17,196.1713893,6.759
41,12/30/2011,1264014.16,Dec,1,34.1,3.12,196.3586101,6.759
41,6/1/2012,1208191.61,Jun,0,37.2,3.1,196.5458309,6.589
